call_id,target_id,target_number,name,global_keywords_new,extracted_phrases,phrase_count
10145,14,20251007115832,07102025-115342.516447480.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'line', 'identified_phrase': 'line'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'order', 'identified_phrase': 'order'}]","line, order",2
10491,14,20251007115832,07102025-115358.516447905.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'motor', 'identified_phrase': 'motor'}]","raat, motor",2
11369,14,20251007115832,07102025-115403.516448051.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'Pakistan', 'identified_phrase': 'pakistan'}]",pakistan,1
10231,14,20251007115832,07102025-115406.516448148.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}]",raat,1
10539,14,20251007115832,07102025-115406.516448155.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'motor', 'identified_phrase': 'motor'}]",motor,1
11930,15,20251007120832,07102025-115416.516448446.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'khatam', 'identified_phrase': 'khata'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'banday', 'identified_phrase': 'banda'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'paar', 'identified_phrase': 'paar'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'isi', 'identified_phrase': 'isi'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'side', 'identified_phrase': 'side'}]","khata, banda, paar, isi, side",5
11381,14,20251007115832,07102025-115417.516448484.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}]",raat,1
10181,14,20251007115832,07102025-115424.516448680.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'paar', 'identified_phrase': 'paar'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'line', 'identified_phrase': 'line'}]","paar, line",2
10606,14,20251007115832,07102025-115434.516448942.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'mobile', 'identified_phrase': 'mobile'}]",mobile,1
10331,14,20251007115832,07102025-115443.516449182.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'post', 'identified_phrase': 'post'}]",post,1
10254,14,20251007115832,07102025-115446.516449280.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'janab', 'identified_phrase': 'janaab'}]",janaab,1
12555,15,20251007120832,07102025-115446.516449282.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'sahab', 'identified_phrase': 'sahab'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'mobile', 'identified_phrase': 'mobile'}]","sahab, mobile",2
9787,14,20251007115832,07102025-115446.516449294.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'khatam', 'identified_phrase': 'khatm'}]",khatm,1
10508,14,20251007115832,07102025-115455.516449514.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'Kashmir', 'identified_phrase': 'kashmir'}]",kashmir,1
12909,15,20251007120832,07102025-115457.516449544.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'sahab', 'identified_phrase': 'sahab'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'khatam', 'identified_phrase': 'khatam'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'isi', 'identified_phrase': 'isi'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'team', 'identified_phrase': 'team'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'un', 'identified_phrase': 'un'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'visit', 'identified_phrase': 'visit'}]","sahab, khatam, isi, team, un, visit",6
12690,15,20251007120832,07102025-115459.516449609.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'team', 'identified_phrase': 'team'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'un', 'identified_phrase': 'un'}]","raat, team, un",3
11115,14,20251007115832,07102025-115511.516449982.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'light', 'identified_phrase': 'light'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'line', 'identified_phrase': 'line'}]","light, line",2
11114,14,20251007115832,07102025-115513.516450049.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'chuti', 'identified_phrase': 'chutti'}]",chutti,1
10467,14,20251007115832,07102025-115534.516450645.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'Pakistan', 'identified_phrase': 'pakistan'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'service', 'identified_phrase': 'service'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'team', 'identified_phrase': 'team'}]","pakistan, service, team",3
11682,15,20251007120832,07102025-115537.516450716.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}]",raat,1
9283,14,20251007115832,07102025-115600.516451369.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'charger', 'identified_phrase': 'charger'}]",charger,1
12695,15,20251007120832,07102025-115604.516451457.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'sahab', 'identified_phrase': 'saahab'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'khatam', 'identified_phrase': 'khatam'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'mobile', 'identified_phrase': 'mobile'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'chuti', 'identified_phrase': 'chutti'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'office', 'identified_phrase': 'office'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'service', 'identified_phrase': 'service'}]","raat, saahab, khatam, mobile, chutti, office, service",7
12686,15,20251007120832,07102025-115605.516451480.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'khatam', 'identified_phrase': 'khata'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'blast', 'identified_phrase': 'blast'}]","raat, khata, blast",3
11589,14,20251007115832,07102025-115618.516451837.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'captain', 'identified_phrase': 'captain'}]",captain,1
12717,15,20251007120832,07102025-115624.516451992.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'mobile', 'identified_phrase': 'mobile'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'order', 'identified_phrase': 'order'}]","mobile, order",2
11584,14,20251007115832,07102025-115627.516452083.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'gali', 'identified_phrase': 'gali'}]",gali,1
11043,14,20251007115832,07102025-115630.516452155.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}]",raat,1
10527,14,20251007115832,07102025-115636.516452313.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'working', 'identified_phrase': 'working'}]",working,1
9252,14,20251007115832,07102025-115647.516452634.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'sahab', 'identified_phrase': 'sahab,'}]","sahab,",1
11685,15,20251007120832,07102025-115648.516452646.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'sahab', 'identified_phrase': 'sahab,'}]","sahab,",1
10006,14,20251007115832,07102025-115702.516453018.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'charger', 'identified_phrase': 'charge'}]",charge,1
9356,14,20251007115832,07102025-115703.516453036.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'line', 'identified_phrase': 'line'}]",line,1
9705,14,20251007115832,07102025-115703.516453045.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}]",raat,1
10909,14,20251007115832,07102025-115712.516453312.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'line', 'identified_phrase': 'line'}]",line,1
9639,14,20251007115832,07102025-115730.516453828.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'Kashmir', 'identified_phrase': 'kashmir.'}]",kashmir.,1
12712,15,20251007120832,07102025-115731.516457111.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'office', 'identified_phrase': 'office'}]",office,1
10712,14,20251007115832,07102025-115733.516453936.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'action', 'identified_phrase': 'daction'}]",daction,1
12688,15,20251007120832,07102025-115737.516454051.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'chuti', 'identified_phrase': 'chhuti'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'office', 'identified_phrase': 'office'}]","chhuti, office",2
12682,15,20251007120832,07102025-115737.516454067.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}]",raat,1
12715,15,20251007120832,07102025-115740.516454150.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'isi', 'identified_phrase': 'isi'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'un', 'identified_phrase': 'un'}]","isi, un",2
11945,15,20251007120832,07102025-115749.516454400.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'team', 'identified_phrase': 'team'}]",team,1
13492,16,20251007121832,07102025-115753.516454507.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}]",raat,1
12700,15,20251007120832,07102025-115754.516454536.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'Pakistan', 'identified_phrase': 'pakistan'}]",pakistan,1
9437,14,20251007115832,07102025-115805.516454887.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'charger', 'identified_phrase': 'charge'}]",charge,1
12702,15,20251007120832,07102025-115808.516454972.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'khatam', 'identified_phrase': 'khatm'}]",khatm,1
13532,16,20251007121832,07102025-115831.516455606.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'line', 'identified_phrase': 'line'}]",line,1
12003,15,20251007120832,07102025-115845.516455992.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'mobile', 'identified_phrase': 'mobile'}]",mobile,1
12009,15,20251007120832,07102025-115904.516456492.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'mobile', 'identified_phrase': 'mobile'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'army', 'identified_phrase': 'army'}]","raat, mobile, army",3
12084,15,20251007120832,07102025-115909.516456626.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'sahab', 'identified_phrase': 'sahab,'}]","sahab,",1
12797,15,20251007120832,07102025-115910.516456643.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'Kashmir', 'identified_phrase': 'kashmir'}]",kashmir,1
13529,16,20251007121832,07102025-115914.516456773.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'isi', 'identified_phrase': 'isi'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'light', 'identified_phrase': 'light'}]","isi, light",2
11921,15,20251007120832,07102025-115939.516457387.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'paar', 'identified_phrase': 'paar'}]",paar,1
11923,15,20251007120832,07102025-115950.516457654.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'banday', 'identified_phrase': 'banda'}]",banda,1
12619,15,20251007120832,07102025-120006.516458053.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'khatam', 'identified_phrase': 'khatm'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'isi', 'identified_phrase': 'isi'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'un', 'identified_phrase': 'un'}]","khatm, isi, un",3
12471,15,20251007120832,07102025-120019.516458435.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'india', 'identified_phrase': 'indian'}]",indian,1
12479,15,20251007120832,07102025-120029.516458686.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'line', 'identified_phrase': 'line'}]",line,1
12145,15,20251007120832,07102025-120031.516458740.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'duty', 'identified_phrase': 'duty'}]",duty,1
13798,16,20251007121832,07102025-120034.516458832.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'khatam', 'identified_phrase': 'khatm'}]",khatm,1
12493,15,20251007120832,07102025-120043.516459064.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'sahab', 'identified_phrase': 'sahab.'}]",sahab.,1
11830,15,20251007120832,07102025-120052.516459309.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'sahab', 'identified_phrase': 'sahab,'}]","sahab,",1
12576,15,20251007120832,07102025-120053.516459323.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'mobile', 'identified_phrase': 'mobile'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'isi', 'identified_phrase': 'isi'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'signal', 'identified_phrase': 'signal'}]","mobile, isi, signal",3
12452,15,20251007120832,07102025-120054.516459366.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'mobile', 'identified_phrase': 'mobile'}]",mobile,1
13752,16,20251007121832,07102025-120055.516459381.wav,"[{'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': '2026ce9b-068f-436a-bf6e-903dea85c0b0', 'reference_phrase': 'raat', 'identified_phrase': 'raat'}, {'label': 'd6477452-f595-491d-89b5-0d6ac27980a3', 'language': 'afe98819-1e2c-4386-a6eb-83d2ca2e042e', 'reference_phrase': 'service', 'identified_phrase': 'service'}]","raat, service",2
